X,Sample,Exp1,Exp2,Potency,Meas1,Meas2,MeasMean,MeasDiff,GeoMean,Ratio,toExclude,asControl,Outlier,Label,Class
56,6801126,-10.7287023390075,-5.92132380765136,FALSE,-10.7287023390075,-5.92132380765136,-8.32501307332943,-4.8073785313561395,4.7313701616210025e-9,1.5581937880538567e-5,NA,NA,FALSE,NA,NA
57,8036537,0.112241096112032,8.83418703320257,FALSE,0.112241096112032,8.83418703320257,4.4732140646573,-8.721945937090538,29731.31133178513,1.8969420463000874e-9,NA,NA,FALSE,NA,NA
58,7274947,-6.92544122352546,-18.5313926098519,FALSE,-6.92544122352546,-18.5313926098519,-12.72841691668868,11.605951386326439,1.868887173125252e-13,403600212593.51904,NA,NA,FALSE,NA,NA
59,3436817,-2.41960616864661,-0.316924468134024,FALSE,-2.41960616864661,-0.316924468134024,-1.3682653183903168,-2.102681700512586,0.042828679227478635,0.007894384943164063,NA,NA,FALSE,NA,NA
60,1096605,-14.5697528518681,-14.7531040906898,FALSE,-14.5697528518681,-14.7531040906898,-14.661428471278949,0.18335123882169846,2.1805775108361958e-15,1.5252858411162498,NA,NA,FALSE,NA,NA
61,1055850,19.7539601670234,17.6718976372539,FALSE,19.7539601670234,17.6718976372539,18.71292890213865,2.0820625297695017,5163318342486258e3,120.79877488015624,NA,NA,FALSE,NA,NA
62,4223040,-10.2598539622104,-9.5863586293037,FALSE,-10.2598539622104,-9.5863586293037,-9.92310629575705,-0.6734953329067004,1.1936959056351863e-10,0.21208241841490816,NA,NA,FALSE,NA,NA
63,2432207,-4.7848441212198,2.33603633162281,FALSE,-4.7848441212198,2.33603633162281,-1.224403894798495,-7.12088045284261,0.05964803005974523,7.570412551978856e-8,NA,NA,FALSE,NA,NA
64,9524462,-23.1147562574891,-18.0332726960065,FALSE,-23.1147562574891,-18.0332726960065,-20.5740144767478,-5.0814835614825995,2.6667697690865904e-21,8.289272914767753e-6,NA,NA,FALSE,NA,NA
65,8647954,2.23015256717648,-6.02369130114993,FALSE,2.23015256717648,-6.02369130114993,-1.8967693669867252,8.25384386832641,0.012683252338727904,179408852.4458432,NA,NA,FALSE,NA,NA
66,6143952,14.4061309010897,14.0274628030615,FALSE,14.4061309010897,14.0274628030615,14.2167968520756,0.3786680980282,164739161849870.88,2.3914874053752104,NA,NA,FALSE,NA,NA
67,3666882,-0.434318118423225,-5.60623511105156,FALSE,-0.434318118423225,-5.60623511105156,-3.0202766147373925,5.171916992628335,9.543845172453448e-4,148565.16602642246,NA,NA,FALSE,NA,NA
68,1324762,-21.259986105873,-21.5216502012103,FALSE,-21.259986105873,-21.5216502012103,-21.39081815354165,0.2616640953372986,4.0661354950857796e-22,1.8266868203977942,NA,NA,FALSE,NA,NA
69,5404552,-6.09829171418728,-17.1827236876378,FALSE,-6.09829171418728,-17.1827236876378,-11.64050770091254,11.08443197345052,2.2881911369953528e-12,121459635493.97345,NA,NA,FALSE,NA,NA
70,6836722,-10.2627313523331,-1.07625789655551,FALSE,-10.2627313523331,-1.07625789655551,-5.669494624444305,-9.18647345577759,2.1404514204184343e-6,6.509183939721995e-10,NA,NA,FALSE,NA,NA
71,3501421,-13.4804765521262,-16.9676309697671,FALSE,-13.4804765521262,-16.9676309697671,-15.22405376094665,3.4871544176409,5.96961384664822e-16,3070.113403126825,NA,NA,FALSE,NA,NA
72,6231623,0.914204665162834,-5.97579816094532,FALSE,0.914204665162834,-5.97579816094532,-2.530796747891243,6.890002826108154,0.0029457999611644725,7762521.679603003,NA,NA,FALSE,NA,NA
73,9282450,-13.0217662097955,-4.85539911055045,FALSE,-13.0217662097955,-4.85539911055045,-8.938582660172974,-8.16636709924505,1.1519067941413368e-9,6.817621724618493e-9,NA,NA,FALSE,NA,NA
74,1610304,9.58806095820151,-0.13347637021051,FALSE,9.58806095820151,-0.13347637021051,4.7272922939955,9.721537328412019,53369.39676505701,5266684810.761971,NA,NA,FALSE,NA,NA
75,8886375,13.1503092893526,15.5616575659129,FALSE,13.1503092893526,15.5616575659129,14.35598342763275,-2.4113482765603003,226977823711483.75,0.0038783921885406653,NA,NA,FALSE,NA,NA
76,4816125,-2.03209673926063,-1.52286583506805,FALSE,-2.03209673926063,-1.52286583506805,-1.7774812871643402,-0.5092309041925802,0.016692397296901553,0.3095772911715862,NA,NA,FALSE,NA,NA
77,4386676,-2.02553826644883,-3.6327308190719,FALSE,-2.02553826644883,-3.6327308190719,-2.8291345427603654,1.60719255262307,0.0014820588778783608,40.47553077956613,NA,NA,FALSE,NA,NA
78,1215674,4.95617234697905,2.21620543207375,FALSE,4.95617234697905,2.21620543207375,3.5861888895264,2.7399669149053003,3856.4605185517926,549.4990107438177,NA,NA,FALSE,NA,NA
79,1906032,-5.87104175940429,0.0463976658586878,FALSE,-5.87104175940429,0.0463976658586878,-2.912322046772801,-5.917439425262978,0.0012237084338620884,1.2093738528146045e-6,NA,NA,FALSE,NA,NA
80,7136248,-3.88765228022701,-2.08319362184812,FALSE,-3.88765228022701,-2.08319362184812,-2.985422951037565,-1.80445865837889,0.001034134552373121,0.015687052197022665,NA,NA,FALSE,NA,NA
81,3505532,-6.83008378773496,-12.6986587753793,FALSE,-6.83008378773496,-12.6986587753793,-9.76437128155713,5.86857498764434,1.720397165884877e-10,738881.8313306144,NA,NA,FALSE,NA,NA
82,1080891,-10.7843061978092,-21.1087034465296,FALSE,-10.7843061978092,-21.1087034465296,-15.946504822169398,10.3243972487204,1.1310848303140457e-16,21105577923.4147,NA,NA,FALSE,NA,NA
83,6648256,-7.22608154804696,-8.74094328757118,FALSE,-7.22608154804696,-8.74094328757118,-7.98351241780907,1.5148617395242212,1.0386939025588092e-8,32.72365004238505,NA,NA,FALSE,NA,NA
84,6276543,-1.95066350457534,-6.26193552984439,FALSE,-1.95066350457534,-6.26193552984439,-4.106299517209865,4.31127202526905,7.82889525923703e-5,20477.268520310623,NA,NA,FALSE,NA,NA
85,9035724,14.8279078144517,14.306058862155,FALSE,14.8279078144517,14.306058862155,14.56698333830335,0.5218489522967005,368963443025593.25,3.325438743559251,NA,NA,FALSE,NA,NA
86,9044191,20.5719443069944,21.9711049452075,FALSE,20.5719443069944,21.9711049452075,21.27152462610095,-1.3991606382131003,1868635632792932e6,0.039887733706503385,NA,NA,FALSE,NA,NA
87,6488212,7.12501949718199,8.76937604858083,FALSE,7.12501949718199,8.76937604858083,7.94719777288141,-1.6443565513988396,88551877.34357646,0.022680020804476064,NA,NA,FALSE,NA,NA
88,9804829,-10.1858135111646,-9.96799524655461,FALSE,-10.1858135111646,-9.96799524655461,-10.076904378859606,-0.2178182646099902,8.37713706119129e-11,0.6055942394306614,NA,NA,FALSE,NA,NA
89,6281563,-6.82781990472629,-4.40546116201377,FALSE,-6.82781990472629,-4.40546116201377,-5.61664053337003,-2.42235874271252,2.417460945059045e-6,0.003781301067379481,NA,NA,FALSE,NA,NA
90,4916059,22.6855978091069,19.2240373775801,FALSE,22.6855978091069,19.2240373775801,20.9548175933435,3.4615604315267987,9011925510641287e5,2894.4125428824045,NA,NA,FALSE,NA,NA
91,3080702,-10.3956293960458,-10.3134775168515,FALSE,-10.3956293960458,-10.3134775168515,-10.354553456448649,-0.082151879194301,4.420247055804231e-11,0.8276526707329624,NA,NA,FALSE,NA,NA
92,6139841,-15.0306091878519,-19.0505189880653,FALSE,-15.0306091878519,-19.0505189880653,-17.0405640879586,4.0199098002134,9.108270334444644e-18,10469.110896952805,NA,NA,FALSE,NA,NA
93,7863053,-7.43776172767433,-15.7792558806624,FALSE,-7.43776172767433,-15.7792558806624,-11.608508804168366,8.341494152988071,2.4631519038593096e-12,219530139.3065861,NA,NA,FALSE,NA,NA
94,6715482,-21.3680698064609,-18.0731885129807,FALSE,-21.3680698064609,-18.0731885129807,-19.7206291597208,-3.2948812934801985,1.9027022873890452e-20,5.071293039299298e-4,NA,NA,FALSE,NA,NA
95,3844288,-3.71433714153743,-2.98649298043843,FALSE,-3.71433714153743,-2.98649298043843,-3.35041506098793,-0.7278441610990001,4.462568946589945e-4,0.18713535220470967,NA,NA,FALSE,NA,NA
96,9990843,-9.04481486474052,-2.91803445794417,FALSE,-9.04481486474052,-2.91803445794417,-5.981424661342345,-6.12678040679635,1.0436991713511273e-6,7.468262822525143e-7,NA,NA,FALSE,NA,NA
97,4004718,14.5441141228115,14.406101368062,FALSE,14.5441141228115,14.406101368062,14.47510774543675,0.13801275474950003,298612336343997.7,1.3740823297010498,NA,NA,FALSE,NA,NA
98,3778005,4.4884319999763,1.46828858746178,FALSE,4.4884319999763,1.46828858746178,2.97836029371904,3.0201434125145203,951.3937492127884,1047.4743874337228,NA,NA,FALSE,NA,NA
99,9705203,11.2756221504479,18.7458417437814,FALSE,11.2756221504479,18.7458417437814,15.01073194711465,-7.470219593333502,1025019074253461.2,3.386728688847487e-8,NA,NA,FALSE,NA,NA
100,6408283,-6.34377534238676,-6.5883472984414,FALSE,-6.34377534238676,-6.5883472984414,-6.46606132041408,0.24457195605464044,3.41931159973847e-7,1.7561918446336653,NA,NA,FALSE,NA,NA
101,9813458,-7.47421247543822,-10.7381241473579,FALSE,-7.47421247543822,-10.7381241473579,-9.10616831139806,3.2639116719196792,7.83126082403453e-10,1836.164860796749,NA,NA,FALSE,NA,NA
102,3842130,-0.391574483878546,2.31967523065028,FALSE,-0.391574483878546,2.31967523065028,0.964050373385867,-2.711249714528826,9.205563399771936,0.0019442418425872417,NA,NA,FALSE,NA,NA
103,2453510,-5.1878697297345,-7.31879743300075,FALSE,-5.1878697297345,-7.31879743300075,-6.253333581367625,2.1309277032662504,5.580413987682673e-7,135.1847503244384,NA,NA,FALSE,NA,NA
104,1070754,8.65514859588044,4.94912922603976,FALSE,8.65514859588044,4.94912922603976,6.8021389109601005,3.7060193698406803,6340724.896415442,5081.821073360934,NA,NA,FALSE,NA,NA
105,2701134,16.7550117605134,14.7326676859204,FALSE,16.7550117605134,14.7326676859204,15.743839723216901,2.0223440745930006,5544210655868746,105.27956324531775,NA,NA,FALSE,NA,NA
106,4626014,-8.72175750237056,-7.21600693758869,FALSE,-8.72175750237056,-7.21600693758869,-7.9688822199796245,-1.5057505647818692,1.0742807161782742e-8,0.031206814197912183,NA,NA,FALSE,NA,NA
107,1782218,12.9136414023778,4.02283649464828,FALSE,12.9136414023778,4.02283649464828,8.46823894851304,8.890804907729521,293926638.9420144,777687122.6320328,NA,NA,FALSE,NA,NA
108,2622099,0.433182719978999,6.55013303434019,FALSE,0.433182719978999,6.55013303434019,3.4916578771595943,-6.116950314361191,3102.114881739288,7.639231755236038e-7,NA,NA,FALSE,NA,NA
109,4947196,-16.1973899047564,-18.7519042378633,FALSE,-16.1973899047564,-18.7519042378633,-17.47464707130985,2.5545143331069013,3.3523775890130198e-18,358.5207804137108,NA,NA,FALSE,NA,NA
110,5454378,3.52623807868432,10.5849489413039,FALSE,3.52623807868432,10.5849489413039,7.05559350999411,-7.058710862619579,11365629.900636725,8.735527543048887e-8,NA,NA,FALSE,NA,NA
111,3355860,11.7763266809912,17.8231329712481,FALSE,11.7763266809912,17.8231329712481,14.79972982611965,-6.0468062902568995,630564949024581.6,8.978291667909874e-7,NA,NA,FALSE,NA,NA
112,1897342,13.6963591449727,7.91575705352954,FALSE,13.6963591449727,7.91575705352954,10.80605809925112,5.78060209144316,63982042395.46713,603395.533999775,NA,NA,FALSE,NA,NA
113,2533016,7.54797577915046,11.0559416988596,FALSE,7.54797577915046,11.0559416988596,9.30195873900503,-3.5079659197091404,2004281597.6338117,3.1048032210770804e-4,NA,NA,FALSE,NA,NA
114,2110638,-16.7174409534658,-28.3749161342818,FALSE,-16.7174409534658,-28.3749161342818,-22.5461785438738,11.657475180816,2.8432919543813995e-23,454438566083.5879,NA,NA,FALSE,NA,NA
115,1581886,5.80317965637663,5.22413543113796,FALSE,5.80317965637663,5.22413543113796,5.5136575437572954,0.5790442252386692,326330.4078611754,3.7935361348636953,NA,NA,FALSE,NA,NA
116,8657528,9.24690829809511,17.0962056771638,FALSE,9.24690829809511,17.0962056771638,13.171556987629454,-7.8492973790686875,14844206512800.918,1.4148246602954718e-8,NA,NA,FALSE,NA,NA
117,1704881,-9.54893182742117,-5.48735224905907,FALSE,-9.54893182742117,-5.48735224905907,-7.51814203824012,-4.0615795783621,3.032899096747957e-8,8.678015502813561e-5,NA,NA,FALSE,NA,NA
118,6471759,-19.2206381162925,-17.3104184028371,FALSE,-19.2206381162925,-17.3104184028371,-18.2655282595648,-1.9102197134553975,5.425899438240886e-19,0.012296465242717715,NA,NA,FALSE,NA,NA
119,3009451,7.77831596550024,6.82071998533473,FALSE,7.77831596550024,6.82071998533473,7.299517975417485,0.9575959801655101,19930489.966127213,9.069763864835549,NA,NA,FALSE,NA,NA
120,9180875,8.31506467179171,13.6089370157404,FALSE,8.31506467179171,13.6089370157404,10.962000843766056,-5.29387234394869,91622227019.6425,5.083088323533506e-6,NA,NA,FALSE,NA,NA
121,8637908,15.8174236302205,17.6505562504837,FALSE,15.8174236302205,17.6505562504837,16.7339899403521,-1.8331326202632,54198833607454840,0.01468477780929566,NA,NA,FALSE,NA,NA
122,6460746,14.2627230099734,9.51230990421771,FALSE,14.2627230099734,9.51230990421771,11.887516457095554,4.750413105755689,771820762301.0209,56287.648501636635,NA,NA,FALSE,NA,NA
123,8906127,-21.3080670331458,-22.0474453062039,FALSE,-21.3080670331458,-22.0474453062039,-21.67775616967485,0.7393782730581009,2.1001186434532562e-22,5.487547254305993,NA,NA,FALSE,NA,NA
124,4347121,-13.2868701597046,-10.8614974871553,FALSE,-13.2868701597046,-10.8614974871553,-12.07418382342995,-2.425372672549301,8.429778757630627e-13,0.0037551503269198294,NA,NA,FALSE,NA,NA
125,8335851,-10.371498806369,-9.52289063988212,FALSE,-10.371498806369,-9.52289063988212,-9.947194723125559,-0.8486081664868816,1.1292894655039809e-10,0.14170717280028566,NA,NA,FALSE,NA,NA
126,7522496,-10.5497563893993,-0.392259562699205,FALSE,-10.5497563893993,-0.392259562699205,-5.471007976049253,-10.157496826700095,3.3805862752238964e-6,6.958300389681277e-11,NA,NA,FALSE,NA,NA
127,2365138,14.1872584782066,11.9315355779536,FALSE,14.1872584782066,11.9315355779536,13.059397028080099,2.2557229002529997,11465606378211.088,180.18676999871204,NA,NA,FALSE,NA,NA
128,9136258,4.95448572885824,-0.334741875273214,FALSE,4.95448572885824,-0.334741875273214,2.3098719267925127,5.289227604131454,204.1135926027357,194637.98690111094,NA,NA,FALSE,NA,NA
129,3091257,-4.40207797935105,-1.15800556184865,FALSE,-4.40207797935105,-1.15800556184865,-2.7800417705998504,-3.2440724175024003,0.0016594272954463469,5.700692067618947e-4,NA,NA,FALSE,NA,NA
130,6299797,5.72104259088236,3.38397874743407,FALSE,5.72104259088236,3.38397874743407,4.552510669158215,2.3370638434482895,35687.05162869562,217.30206002180847,NA,NA,FALSE,NA,NA
131,8012633,-14.3058355716334,-13.8109142093389,FALSE,-14.3058355716334,-13.8109142093389,-14.05837489048615,-0.4949213622944999,8.742288000443198e-15,0.31994743860990915,NA,NA,FALSE,NA,NA
132,3525415,-15.0901814150336,-15.6730888101356,FALSE,-15.0901814150336,-15.6730888101356,-15.3816351125846,0.5829073951019996,4.1530282701695034e-16,3.827431220474191,NA,NA,FALSE,NA,NA
133,3862256,12.3822630832504,9.48972500983746,FALSE,12.3822630832504,9.48972500983746,10.93599404654393,2.89253807341294,86296671784.54019,780.7968874715172,NA,NA,FALSE,NA,NA
134,7298684,8.10564697445146,15.1117052294988,FALSE,8.10564697445146,15.1117052294988,11.60867610197513,-7.006058255047339,406140315615.2439,9.861471977316078e-8,NA,NA,FALSE,NA,NA
135,8792721,-15.1090347631458,-13.2100588173306,FALSE,-15.1090347631458,-13.2100588173306,-14.159546790238199,-1.8989759458152005,6.925533107594665e-15,0.012618974251247188,NA,NA,FALSE,NA,NA
136,5880653,12.3562436406876,7.32697294539274,FALSE,12.3562436406876,7.32697294539274,9.84160829304017,5.02927069529486,6943977309.381121,106972.14277150146,NA,NA,FALSE,NA,NA
137,5775810,2.09253260545197,0.323100193216442,FALSE,2.09253260545197,0.323100193216442,1.2078163993342061,1.769432412235528,16.13676221049389,58.8074586985059,NA,NA,FALSE,NA,NA
138,5526312,-8.10510695656684,-11.1297654958258,FALSE,-8.10510695656684,-11.1297654958258,-9.61743622619632,3.0246585392589616,2.413035847883571e-10,1058.4212222907433,NA,NA,FALSE,NA,NA
139,4164455,-7.75248009980501,-2.20883158289551,FALSE,-7.75248009980501,-2.20883158289551,-4.98065584135026,-5.543648516909499,1.0455484406602928e-5,2.859904183877767e-6,NA,NA,FALSE,NA,NA
140,7136810,1.18549843614604,5.78828507146183,FALSE,1.18549843614604,5.78828507146183,3.4868917538039352,-4.60278663531579,3068.2571420204367,2.495820598342324e-5,NA,NA,FALSE,NA,NA
