Sample,Exp1,Exp2,Potency,Meas1,Meas2,MeasMean,MeasDiff,GeoMean,Ratio,toExclude,asControl,Outlier,Label,Class
2839151,25.131240653724177,25.312195207120652,FALSE,25.131240653724177,25.312195207120652,25.221717930422415,-0.18095455339647515,16661647050617369e9,0.6592428778895209,NA,NA,FALSE,NA,NA
3893271,62.735344353634154,58.476212183334844,FALSE,62.735344353634154,58.476212183334844,60.6057782684845,4.25913217029931,4034393621182018e45,18160.682688405697,NA,NA,FALSE,NA,NA
1719923,23.210753899256737,25.55324100397257,FALSE,23.210753899256737,25.55324100397257,24.38199745161465,-2.3424871047158327,24098912877064005e8,0.0045447803159316316,NA,NA,FALSE,NA,NA
6646385,60.054973996063666,62.05884120738215,FALSE,60.054973996063666,62.05884120738215,61.05690760172291,-2.003867211318486,1140007219641511e46,0.009911349452520436,NA,NA,FALSE,NA,NA
8637335,-6.822355075359261,-8.328825401053383,FALSE,-6.822355075359261,-8.328825401053383,-7.575590238206322,1.5064703256941216,2.6571113945348253e-8,32.097434826030394,NA,NA,FALSE,NA,NA
1955700,70.81995453858171,50.26362167372975,FALSE,70.81995453858171,50.26362167372975,60.541788106155735,20.55633286485196,3481674014576123e45,360025170599845e6,NA,NA,TRUE,1955700,Outlier
8392731,-4.324339640861159,-4.117787144732388,FALSE,-4.324339640861159,-4.117787144732388,-4.221063392796774,-0.20655249612877125,6.0108599217479266e-5,0.6215091171763814,NA,NA,FALSE,NA,NA
3587157,85.39826302811177,97.40624497445025,FALSE,85.39826302811177,97.40624497445025,91.40225400128101,-12.007981946338475,25249570860190034e75,9.81788755220477e-13,NA,NA,FALSE,NA,NA
3875791,70.77771401170264,66.32167503143214,FALSE,70.77771401170264,66.32167503143214,68.54969452156739,4.456038980270506,3545639047662426e53,28578.470390387844,NA,NA,FALSE,NA,NA
7303331,18.914504679095714,19.5262288226429,FALSE,18.914504679095714,19.5262288226429,19.220366750869307,-0.6117241435471854,1660988979155461e4,0.24449830711497852,NA,NA,FALSE,NA,NA
7741769,42.90088542772362,37.9543814918377,FALSE,42.90088542772362,37.9543814918377,40.427633459780665,4.9465039358859215,2676908087367066e25,88410.51815550483,NA,NA,FALSE,NA,NA
8577806,4.05889225193723,3.3762035859689536,FALSE,4.05889225193723,3.3762035859689536,3.717547918953092,0.6826886659682767,5218.526809655058,4.816024260218155,NA,NA,FALSE,NA,NA
1811061,28.420919314401736,32.7230035117994,FALSE,28.420919314401736,32.7230035117994,30.571961413100567,-4.302084197397662,37321699613447455e14,4.987877772649186e-5,NA,NA,FALSE,NA,NA
5710278,89.24060947297089,90.00045843817726,FALSE,89.24060947297089,90.00045843817726,89.62053395557407,-0.7598489652063734,41738223046919555e73,0.17384052896512317,NA,NA,FALSE,NA,NA
6400725,44.804371067982785,43.425231260409255,FALSE,44.804371067982785,43.425231260409255,44.114801164196024,1.3791398075735302,13025702778805841e28,23.940863338497962,NA,NA,FALSE,NA,NA
7457344,21.92863086254133,24.06907764683144,FALSE,21.92863086254133,24.06907764683144,22.998854254686385,-2.140446784290109,9973653008487615e7,0.007236910733926428,NA,NA,FALSE,NA,NA
4189431,33.71524662952361,29.876812570669202,FALSE,33.71524662952361,29.876812570669202,31.796029600096407,3.8384340588544106,6252153039609272e16,6893.409190779341,NA,NA,FALSE,NA,NA
6771254,102.9343287058833,116.7841300685088,FALSE,102.9343287058833,116.7841300685088,109.85922938719605,-13.849801362625499,72315165955044275e93,1.4131837580496325e-14,NA,NA,FALSE,NA,NA
9072329,83.40153531219958,74.55208925471233,FALSE,83.40153531219958,74.55208925471233,78.97681228345596,8.849446057487256,9480086138252066e63,707043375.3310272,NA,NA,FALSE,NA,NA
4277945,65.89931108666046,82.7307473551621,FALSE,65.89931108666046,82.7307473551621,74.31502922091127,-16.831436268501633,20655191267696233e58,1.4742248634691365e-17,NA,NA,FALSE,NA,NA
8880929,133.63967966646518,92.12807043894476,FALSE,133.63967966646518,92.12807043894476,112.88387505270498,41.511609227520424,7653763750875728e97,32479491965691795e25,NA,NA,TRUE,8880929,Outlier
8447840,60.392581222545935,65.00012245864608,FALSE,60.392581222545935,65.00012245864608,62.69635184059601,-4.60754123610014,4969947952080723e47,2.468645696783688e-5,NA,NA,FALSE,NA,NA
3437575,94.41705533763036,84.14194162136201,FALSE,94.41705533763036,84.14194162136201,89.27949847949618,10.27511371626835,19032615740757215e73,18841423713.529785,NA,NA,FALSE,NA,NA
7300923,1.9070817437461338,1.5272414577066866,FALSE,1.9070817437461338,1.5272414577066866,1.7171616007264103,0.3798402860394472,52.138868344295126,2.397950898449701,NA,NA,FALSE,NA,NA
8528740,51.97596326495138,39.1218899088561,FALSE,51.97596326495138,39.1218899088561,45.54892658690374,12.854073356095284,3539375064652769e30,7146170208793.511,NA,NA,FALSE,NA,NA
7936714,39.501044725024414,46.33620498318285,FALSE,39.501044725024414,46.33620498318285,42.91862485410363,-6.835160258158439,8291342474943105e27,1.461637718851564e-7,NA,NA,FALSE,NA,NA
8959444,30.606480672675524,40.40851075283185,FALSE,30.606480672675524,40.40851075283185,35.50749571275369,-9.802030080156328,3217330771855558e20,1.5775020047829776e-10,NA,NA,FALSE,NA,NA
4219082,46.25410471980967,43.91207773760687,FALSE,46.25410471980967,43.91207773760687,45.08309122870827,2.342026982202796,12108524607619146e29,219.79964274626533,NA,NA,FALSE,NA,NA
5411568,31.799108485774152,20.999105957350523,FALSE,31.799108485774152,20.999105957350523,26.39910722156234,10.80000252842363,2506728054637414e11,63096101786.811165,NA,NA,FALSE,NA,NA
7836058,5.081797168094189,5.123456810909629,FALSE,5.081797168094189,5.123456810909629,5.102626989501909,-0.0416596428154401,126656.35617920366,0.9085322692390029,NA,NA,FALSE,NA,NA
3069824,73.41390987773512,78.55282283132487,FALSE,73.41390987773512,78.55282283132487,75.98336635453,-5.138912953589752,9624238006583236e60,7.262515067208304e-6,NA,NA,FALSE,NA,NA
3235184,101.4748384539995,108.62209658637344,FALSE,101.4748384539995,108.62209658637344,105.04846752018648,-7.147258132373949,11180662040426298e89,7.124294563116639e-8,NA,NA,FALSE,NA,NA
7590451,22.176151630051898,25.02093460753742,FALSE,22.176151630051898,25.02093460753742,23.59854311879466,-2.8447829774855222,3967739205533434e8,0.0014296081735578998,NA,NA,FALSE,NA,NA
2845181,36.59622557158606,38.58326895246966,FALSE,36.59622557158606,38.58326895246966,37.589747262027856,-1.9870433808835983,38881880577036275e21,0.01030283202191822,NA,NA,FALSE,NA,NA
1195208,32.422159580852224,37.32397919542384,FALSE,32.422159580852224,37.32397919542384,34.873069388138035,-4.901819614571615,74656802961782105e18,1.2536617787448488e-5,NA,NA,FALSE,NA,NA
7860268,106.59868693175787,85.99443812358153,FALSE,106.59868693175787,85.99443812358153,96.29656252766969,20.604248808176337,1979532004396689e81,40202106355701265e4,NA,NA,TRUE,7860268,Outlier
2947052,22.927160065728067,20.354186576719847,FALSE,22.927160065728067,20.354186576719847,21.640673321223957,2.57297348900822,4371931222925663e6,374.0877518317291,NA,NA,FALSE,NA,NA
7536011,107.78231080488575,100.56336686663477,FALSE,107.78231080488575,100.56336686663477,104.17283883576026,7.2189439382509875,14888084867292626e88,16555562.389738947,NA,NA,FALSE,NA,NA
5420616,12.941263130364874,17.92543818649468,FALSE,12.941263130364874,17.92543818649468,15.433350658429777,-4.984175056129807,2712380780847985.5,1.037110291442667e-5,NA,NA,FALSE,NA,NA
6551128,70.65338576116464,78.59846671130607,FALSE,70.65338576116464,78.59846671130607,74.62592623623536,-7.945080950141431,4225968312199636e59,1.1347992755134736e-8,NA,NA,FALSE,NA,NA
2095357,53.00297411396024,60.289638864752064,FALSE,53.00297411396024,60.289638864752064,56.64630648935615,-7.286664750791822,4429008251038584e41,5.168151655395156e-8,NA,NA,FALSE,NA,NA
4516358,-11.845520853809507,-10.65357674286671,FALSE,-11.845520853809507,-10.65357674286671,-11.249548798338108,-1.1919441109427975,5.6292586218138055e-12,0.06427704296778754,NA,NA,FALSE,NA,NA
3185134,10.721556827363209,11.11055954218999,FALSE,10.721556827363209,11.11055954218999,10.916058184776599,-0.3890027148267805,82424853664.27124,0.40831683388732043,NA,NA,FALSE,NA,NA
7566079,80.11558605383874,115.33012743957437,FALSE,80.11558605383874,115.33012743957437,97.72285674670655,-35.21454138573563,5282709713224792e82,6.101809071861211e-36,NA,NA,TRUE,7566079,Outlier
8928315,67.47496199676416,51.75819716749058,FALSE,67.47496199676416,51.75819716749058,59.61657958212737,15.716764829273586,4135990972134579e44,5209125602509601,NA,NA,FALSE,NA,NA
1993297,24.696134631138758,23.130942824748985,FALSE,24.696134631138758,23.130942824748985,23.913538727943873,1.5651918063897732,8194806966102499e8,36.74445467476011,NA,NA,FALSE,NA,NA
3825495,93.25286212062609,112.05624342760284,FALSE,93.25286212062609,112.05624342760284,102.65455277411446,-18.803381306976746,4513908736231951e87,1.5726015269702397e-19,NA,NA,TRUE,3825495,Outlier
6552114,81.73635904610016,83.00136382018258,FALSE,81.73635904610016,83.00136382018258,82.36886143314138,-1.2650047740824135,2338091123646753e67,0.05432443597204976,NA,NA,FALSE,NA,NA
5003621,101.01396738669756,94.8345900878283,FALSE,101.01396738669756,94.8345900878283,97.92427873726294,6.179377298869255,8399989385294066e82,1511392.625585139,NA,NA,FALSE,NA,NA
3757937,21.284304686653854,20.651402432822685,FALSE,21.284304686653854,20.651402432822685,20.96785355973827,0.632902253831169,9286532003277835e5,4.294397623646375,NA,NA,FALSE,NA,NA
5211566,120.35302008481705,109.43870234182981,FALSE,120.35302008481705,109.43870234182981,114.89586121332343,10.914317742987237,7867943151256e102,82095195796.18677,NA,NA,FALSE,NA,NA
4442249,114.65438692107014,129.60632384139222,FALSE,114.65438692107014,129.60632384139222,122.13035538123118,-14.951936920322083,1350067184643303e107,1.1170254798455128e-15,NA,NA,FALSE,NA,NA
1590064,64.04717230608053,62.4805748491123,FALSE,64.04717230608053,62.4805748491123,63.263873577596414,1.5665974569682248,1836003807886696e48,36.86357555270644,NA,NA,FALSE,NA,NA
5893676,112.88350871946665,101.21856908346827,FALSE,112.88350871946665,101.21856908346827,107.05103890146745,11.66493963599838,11247057137760792e91,462316758024.4173,NA,NA,FALSE,NA,NA
2718574,76.88264740814219,49.987464748251725,FALSE,76.88264740814219,49.987464748251725,63.43505607819696,26.895182659890466,2723052899094278e48,7855659662814248e11,NA,NA,TRUE,2718574,Outlier
2395844,104.33289460118611,118.90585439329432,FALSE,104.33289460118611,118.90585439329432,111.61937449724022,-14.572959792108207,41626940978186806e95,2.673253892645371e-15,NA,NA,FALSE,NA,NA
8928130,38.19764872251565,36.97234479980359,FALSE,38.19764872251565,36.97234479980359,37.584996761159616,1.2253039227120652,38458891388376664e21,16.79979269624626,NA,NA,FALSE,NA,NA
6838966,75.61814009339798,73.37449644238897,FALSE,75.61814009339798,73.37449644238897,74.49631826789349,2.243643651009009,31355827595770867e58,175.244199126372,NA,NA,FALSE,NA,NA
4172135,76.1257386211921,75.92534664785467,FALSE,76.1257386211921,75.92534664785467,76.02554263452339,0.20039197333743175,1060578049803973e61,1.5863242866453853,NA,NA,FALSE,NA,NA
9947172,16.368712114020887,19.76618119513965,FALSE,16.368712114020887,19.76618119513965,18.06744665458027,-3.3974690811187642,1168010251584273200,4.0043397555395777e-4,NA,NA,FALSE,NA,NA
3080188,69.47828443041361,60.22323229049793,FALSE,69.47828443041361,60.22323229049793,64.85075836045577,9.255052139915676,7091830718204069e49,1799086894.4059699,NA,NA,FALSE,NA,NA
9001021,80.820898181999965,93.02097540800878,FALSE,80.820898181999965,93.02097540800878,86.92093679500437,-12.200077226008816,8335598637562697e71,6.308451579627716e-13,NA,NA,FALSE,NA,NA
1164583,90.34447489139254,84.80024711659189,FALSE,90.34447489139254,84.80024711659189,87.57236100399221,5.544227774800646,37356054814372445e71,350128.7512093145,NA,NA,FALSE,NA,NA
1265955,47.87218821707396,45.934340997619316,FALSE,47.87218821707396,45.934340997619316,46.90326460734664,1.937847219454646,800321727255958e32,86.66569407008771,NA,NA,FALSE,NA,NA
1956691,108.01284523089136,97.22217350672123,FALSE,108.01284523089136,97.22217350672123,102.6175093688063,10.790671724170124,41448552541959765e86,61754942853.808044,NA,NA,FALSE,NA,NA
2421750,44.98208014566251,44.05984796678309,FALSE,44.98208014566251,44.05984796678309,44.520964056222795,0.922232178879419,331866989907308e30,8.360498607530262,NA,NA,FALSE,NA,NA
3751877,94.1609594811126,113.42078547433461,FALSE,94.1609594811126,113.42078547433461,103.79087247772361,-19.25982599322201,617834958070979e89,5.497610999944063e-20,NA,NA,TRUE,3751877,Outlier
1935830,93.69923319219292,93.53032433553946,FALSE,93.69923319219292,93.53032433553946,93.61477876386618,0.16890885665345934,4118876438911794e78,1.4753968661605696,NA,NA,FALSE,NA,NA
5093481,90.30860621260857,93.3391525027064,FALSE,90.30860621260857,93.3391525027064,91.82387935765749,-3.0305462900978313,666621563180321e77,9.320811174200368e-4,NA,NA,FALSE,NA,NA
3222709,33.2801931414746,33.655043161846656,FALSE,33.2801931414746,33.655043161846656,33.46761815166063,-0.37485002037205817,29350678930500937e17,0.4218421576085814,NA,NA,FALSE,NA,NA
4638769,64.21330261784341,59.75150765375685,FALSE,64.21330261784341,59.75150765375685,61.982405135800136,4.4617949640865575,9602960352351937e46,28959.760380216037,NA,NA,FALSE,NA,NA
2889400,101.43481683182266,121.55375104938175,FALSE,101.43481683182266,121.55375104938175,111.4942839406022,-20.118934217559087,3120929372720023e96,7.60441452031337e-21,NA,NA,TRUE,2889400,Outlier
6133308,59.157624989574906,67.02340128659141,FALSE,59.157624989574906,67.02340128659141,63.09051313808315,-7.865776297016502,12317232467155788e47,1.3621461366680915e-8,NA,NA,FALSE,NA,NA
2599583,72.02260585619501,69.826132142926,FALSE,72.02260585619501,69.826132142926,70.9243689995605,2.1964737132690146,8401735392138665e55,157.20766358169254,NA,NA,FALSE,NA,NA
4760810,34.79698373507003,42.397655237297734,FALSE,34.79698373507003,42.397655237297734,38.59731948618388,-7.600671502227705,39565757620613586e22,2.5080055763122553e-8,NA,NA,FALSE,NA,NA
7839759,104.75028515362142,88.60959363704505,FALSE,104.75028515362142,88.60959363704505,96.67993939533324,16.140691516576368,4785633053966918e81,13825839678096134,NA,NA,FALSE,NA,NA
3746757,63.30820661789783,66.90257791359383,FALSE,63.30820661789783,66.90257791359383,65.10539226574583,-3.594371295696,1274653860795106e50,2.544653796197508e-4,NA,NA,FALSE,NA,NA
1238915,82.35631295971383,58.741063151108136,FALSE,82.35631295971383,58.741063151108136,70.54868805541099,23.615249808605697,3537431635373846e55,4123346280730131e8,NA,NA,TRUE,1238915,Outlier
2433661,53.53402383983481,53.56046972739214,FALSE,53.53402383983481,53.56046972739214,53.547246783613474,-0.026445887557329684,35257115926176714e37,0.9409230603386224,NA,NA,FALSE,NA,NA
7679718,91.02503644445403,88.51374076618815,FALSE,91.02503644445403,88.51374076618815,89.7693886053211,2.5112956782658813,588015271394035e75,324.56051085044123,NA,NA,FALSE,NA,NA
2487206,8.753777513200895,8.683656246420101,FALSE,8.753777513200895,8.683656246420101,8.718716879810497,0.07012126678079333,523259208.337514,1.1752256639614576,NA,NA,FALSE,NA,NA
4808002,43.699893566571504,53.36104061367285,FALSE,43.699893566571504,53.36104061367285,48.53046709012217,-9.661147047101345,3392087840741081e33,2.1819909897781645e-10,NA,NA,FALSE,NA,NA
3867421,112.51534137481512,97.32423135509715,FALSE,112.51534137481512,97.32423135509715,104.91978636495614,15.191110019717968,8313547164189607e89,1552780325607843.2,NA,NA,FALSE,NA,NA
1489349,50.105283046018265,45.74336242806029,FALSE,50.105283046018265,45.74336242806029,47.924322737039276,4.361920617957978,8400840458454776e32,23010.211893254756,NA,NA,FALSE,NA,NA
2916264,92.5948751546598,108.43024821816343,FALSE,92.5948751546598,108.43024821816343,100.51256168641162,-15.835373063503624,32550801479101895e84,1.460921688281373e-16,NA,NA,FALSE,NA,NA
6159687,17.455535063715935,17.86531947788333,FALSE,17.455535063715935,17.86531947788333,17.66042727079963,-0.40978441416739386,457538106772222100,0.38923831678399606,NA,NA,FALSE,NA,NA
4372378,102.04441093395546,99.17757032262716,FALSE,102.04441093395546,99.17757032262716,100.61099062829132,2.8668406113283,4083105752397368e85,735.9369546628923,NA,NA,FALSE,NA,NA
2488160,53.75238075314631,54.040952775411164,FALSE,53.75238075314631,54.040952775411164,53.896666764278734,-0.28857202226485157,7882550545702797e38,0.5145504682293123,NA,NA,FALSE,NA,NA
5372231,98.72829375516714,103.65781280795113,FALSE,98.72829375516714,103.65781280795113,101.19305328155914,-4.929519052783988,1559743848768204e86,1.1761993829138552e-5,NA,NA,FALSE,NA,NA
7545388,109.67758394278208,104.94997505256623,FALSE,109.67758394278208,104.94997505256623,107.31377949767415,4.727608890215848,2059583944742835e92,53408.31669198379,NA,NA,FALSE,NA,NA
1887601,-2.748743847033999,-2.755513859258188,FALSE,-2.748743847033999,-2.755513859258188,-2.7521288531460932,0.006770012224188715,0.0017695838531518928,1.0157106641579055,NA,NA,FALSE,NA,NA
5551886,90.37345170896356,96.02754711104085,FALSE,90.37345170896356,96.02754711104085,93.20049941000221,-5.654095402077289,1586716763363465e78,2.217709199001173e-6,NA,NA,FALSE,NA,NA
8613126,28.830651798711354,23.165570257153654,FALSE,28.830651798711354,23.165570257153654,25.998111027932502,5.665081541557701,9956599265343697e10,462467.8445343528,NA,NA,FALSE,NA,NA
6608177,-2.907047534168008,-3.097303364982716,FALSE,-2.907047534168008,-3.097303364982716,-3.002175449575362,0.1902558308147082,9.95003367146149e-4,1.54972925253415,NA,NA,FALSE,NA,NA
4041405,26.38571416165638,31.081038911007592,FALSE,26.38571416165638,31.081038911007592,28.73337653633199,-4.695324749351212,5412233640006619e13,2.0168576681076346e-5,NA,NA,FALSE,NA,NA
1976766,-7.858560952495442,-8.52267663868052,FALSE,-7.858560952495442,-8.52267663868052,-8.190618795587982,0.6641156861850783,6.447349369173751e-9,4.614404754517944,NA,NA,FALSE,NA,NA
8963565,56.11412816021486,66.10209080182612,FALSE,56.11412816021486,66.10209080182612,61.10810948102049,-9.987962641611261,12826538853081531e45,1.0281047327853509e-10,NA,NA,FALSE,NA,NA
7597305,91.67236810313544,102.35317193179073,FALSE,91.67236810313544,102.35317193179073,97.01277001746308,-10.680803828655286,10298406194268325e81,2.085432662845295e-11,NA,NA,FALSE,NA,NA
5875081,0.7783523156119772,0.7180839165740931,FALSE,0.7783523156119772,0.7180839165740931,0.7482181160930351,0.06026839903788406,5.600387996464284,1.1488634130877882,NA,NA,FALSE,NA,NA
4459660,75.32216604159228,82.23167741657146,FALSE,75.32216604159228,82.23167741657146,78.77692172908186,-6.909511374979175,5983037557797067e63,1.2316537260150277e-7,NA,NA,FALSE,NA,NA
2373178,66.33203405085655,59.69450489177866,FALSE,66.33203405085655,59.69450489177866,63.0132694713176,6.637529159077893,10310256534683473e47,4340394.046181351,NA,NA,FALSE,NA,NA
6381065,71.11743115445428,71.88851147224389,FALSE,71.11743115445428,71.88851147224389,71.5029713133491,-0.7710803177896111,3183987201425487e56,0.1694024481052982,NA,NA,FALSE,NA,NA
2785317,24.154390035525903,24.061820684597176,FALSE,24.154390035525903,24.061820684597176,24.10810536006154,0.09256935092872709,12826417144444805e8,1.2375687970814604,NA,NA,FALSE,NA,NA
3922107,91.63112322344806,93.1398272475341,FALSE,91.63112322344806,93.1398272475341,92.38547523549107,-1.5087040240860432,24292669154676354e76,0.030995309400688762,NA,NA,FALSE,NA,NA
3197279,30.107201376110545,28.4349254097666,FALSE,30.107201376110545,28.4349254097666,29.271063392938572,1.6722759663439462,1866652141748844e14,47.01927911199488,NA,NA,FALSE,NA,NA
1027473,100.45670498790541,93.41062370637098,FALSE,100.45670498790541,93.41062370637098,96.9336643471382,7.046081281534427,8583498728368313e81,11119398.158506282,NA,NA,FALSE,NA,NA
6227760,1.530312904983666,1.7798803614799417,FALSE,1.530312904983666,1.7798803614799417,1.6550966332318038,-0.24956745649627576,45.195649632799636,0.5629016782817546,NA,NA,FALSE,NA,NA
9115389,85.60346049915118,66.49115095744696,FALSE,85.60346049915118,66.49115095744696,76.04730572829908,19.11230954170422,11150792345842711e60,12951186033148766e3,NA,NA,TRUE,9115389,Outlier
1080361,7.876772241399565,8.399023197045421,FALSE,7.876772241399565,8.399023197045421,8.137897719222494,-0.5222509556458563,137371841.2223648,0.30043397530472454,NA,NA,FALSE,NA,NA
4817611,40.709531602776714,42.176118767876325,FALSE,40.709531602776714,42.176118767876325,41.44282518532652,-1.466587165099611,2772203996789114e26,0.034151739953718285,NA,NA,FALSE,NA,NA
9432909,103.24858948169395,114.86217122527574,FALSE,103.24858948169395,114.86217122527574,109.05538035348485,-11.61358174358179,11360052893191897e93,2.434547522509291e-12,NA,NA,FALSE,NA,NA
7449988,59.21399815566956,58.0605960641782,FALSE,59.21399815566956,58.0605960641782,58.63729710992388,1.1534020914913583,4338075537011967e43,14.236462598480616,NA,NA,FALSE,NA,NA
9489585,8.900244561672597,6.3259029258859165,FALSE,8.900244561672597,6.3259029258859165,7.613073743779257,2.5743416357866806,41027376.21014978,375.26808910809365,NA,NA,FALSE,NA,NA
1697487,-6.305546753090877,-6.501973217411745,FALSE,-6.305546753090877,-6.501973217411745,-6.403759985251311,0.19642646432086774,3.9467536088197956e-7,1.5719056114771968,NA,NA,FALSE,NA,NA
9087569,29.75923457839219,36.32967262486757,FALSE,29.75923457839219,36.32967262486757,33.04445360162988,-6.570438046475381,11077802080292435e17,2.6888213848493265e-7,NA,NA,FALSE,NA,NA
9079084,48.84377519001263,42.82955823058116,FALSE,48.84377519001263,42.82955823058116,45.836666710296896,6.014216959431465,6865413667939869e30,1033277.4687427997,NA,NA,FALSE,NA,NA
2684197,24.886278143093307,21.873048437516676,FALSE,24.886278143093307,21.873048437516676,23.37966329030499,3.013229705576631,239697381809813e9,1030.9312529548843,NA,NA,FALSE,NA,NA
7630816,40.78118103725445,45.32514255591632,FALSE,40.78118103725445,45.32514255591632,43.053161796585385,-4.543961518661874,11302168990131352e27,2.857843755848081e-5,NA,NA,FALSE,NA,NA
8726305,15.41157904685698,12.922623657167197,FALSE,15.41157904685698,12.922623657167197,14.16710135201209,2.4889553896897834,146926912337051.3,308.287126442257,NA,NA,FALSE,NA,NA
9270854,12.499663601877252,11.477909246175907,FALSE,12.499663601877252,11.477909246175907,11.988786424026578,1.0217543557013453,974510278260.6144,10.513670346503611,NA,NA,FALSE,NA,NA
8798511,76.03931651549664,87.85266963741387,FALSE,76.03931651549664,87.85266963741387,81.94599307645525,-11.813353121917231,8830658224260346e66,1.5369044854432495e-12,NA,NA,FALSE,NA,NA
4339449,45.95314050052964,54.826729787100106,FALSE,45.95314050052964,54.826729787100106,50.389935143814874,-8.873589286570464,2454342364472324e35,1.3378601363116384e-9,NA,NA,FALSE,NA,NA
1319324,100.2823070630276,101.68414395836452,FALSE,100.2823070630276,101.68414395836452,100.98322551069606,-1.4018368953369134,9621117324972306e85,0.03964268893219382,NA,NA,FALSE,NA,NA
6417429,91.63209373425236,96.8321950731065,FALSE,91.63209373425236,96.8321950731065,94.23214440367943,-5.2001013388541395,1706649758720017e79,6.308101332270813e-6,NA,NA,FALSE,NA,NA
2280585,-7.021774053319736,-5.505588431677552,FALSE,-7.021774053319736,-5.505588431677552,-6.2636812424986434,-1.516185621642184,5.449024461234693e-7,0.030465925683232063,NA,NA,FALSE,NA,NA
