Sample,Exp1,Exp2,Potency,Meas1,Meas2,MeasMean,MeasDiff,GeoMean,Ratio,toExclude,asControl,Outlier,Label,Class
8536790,58.860238486639076,44.70733238570438,FALSE,58.860238486639076,44.70733238570438,51.783785436171726,14.152906100934693,6078346254925298e36,142202129782181.53,NA,NA,FALSE,NA,NA
2242128,-14.30216464673014,-1.7838739983155243,FALSE,-14.30216464673014,-1.7838739983155243,-8.043019322522833,-12.518290648414617,9.056923041634495e-9,3.0318614539128793e-13,NA,NA,FALSE,NA,NA
8882095,-9.966281199214341,-6.298424182886572,FALSE,-9.966281199214341,-6.298424182886572,-8.132352691050457,-3.667857016327769,7.373052205124973e-9,2.1485377252267938e-4,NA,NA,FALSE,NA,NA
9714029,2.558785040105975,2.356892934570862,FALSE,2.558785040105975,2.356892934570862,2.4578389873384183,0.20189210553511305,286.9716450733627,1.5918132139188863,NA,NA,FALSE,NA,NA
9763837,83.88000583909098,90.73610289730357,FALSE,83.88000583909098,90.73610289730357,87.30805436819728,-6.856097058212583,20326114523535684e71,1.39284548837329e-7,NA,NA,FALSE,NA,NA
6101387,-19.033675123510356,-12.378429217729742,FALSE,-19.033675123510356,-12.378429217729742,-15.70605217062005,-6.655245905780614,1.9676499070541515e-16,2.2118419680625615e-7,NA,NA,FALSE,NA,NA
9135196,13.474573674202034,21.049267619247686,FALSE,13.474573674202034,21.049267619247686,17.26192064672486,-7.574693945045652,182776622044800300,2.662600780361067e-8,NA,NA,FALSE,NA,NA
7611252,74.33600834400066,65.42453737272612,FALSE,74.33600834400066,65.42453737272612,69.88027285836338,8.91147097127454,7590543235946283e54,815588270.4851094,NA,NA,FALSE,NA,NA
6943696,58.807882591638396,68.64642353022094,FALSE,58.807882591638396,68.64642353022094,63.727153060929666,-9.838540938582547,5335228949330865e48,1.4503040555732068e-10,NA,NA,FALSE,NA,NA
3379463,-16.48292496559008,-11.837351161620528,FALSE,-16.48292496559008,-11.837351161620528,-14.160138063605304,-4.645573803969551,6.916110705951574e-15,2.261654161782434e-5,NA,NA,FALSE,NA,NA
6919192,23.4527420902515,12.19716467015471,FALSE,23.4527420902515,12.19716467015471,17.824953380203105,11.255577420096792,668272177340028300,180126421063.81458,NA,NA,FALSE,NA,NA
1908411,85.55792259744688,75.3595092084081,FALSE,85.55792259744688,75.3595092084081,80.45871590292748,10.198413389038777,2875516757969532e65,15791136551.062506,NA,NA,FALSE,NA,NA
9169787,10.235555586855433,5.918476513174145,FALSE,10.235555586855433,5.918476513174145,8.07701605001479,4.317079073681288,119403223.09306373,20752.913394039566,NA,NA,FALSE,NA,NA
1155720,85.87439425071935,77.20960205870833,FALSE,85.87439425071935,77.20960205870833,81.54199815471384,8.66479219201102,34833583497884213e65,462159827.0498206,NA,NA,FALSE,NA,NA
4218753,4.746359739970438,11.872793009116627,FALSE,4.746359739970438,11.872793009116627,8.309576374543532,-7.126433269146189,203974733.57625034,7.47423469577705e-8,NA,NA,FALSE,NA,NA
2919371,81.06368266356469,73.77251386416383,FALSE,81.06368266356469,73.77251386416383,77.41809826386427,7.2911687994008645,26187754677091396e61,19550992.062708076,NA,NA,FALSE,NA,NA
3214047,54.98666190904361,53.939479660190315,FALSE,54.98666190904361,53.939479660190315,54.46307078461696,1.0471822488532965,29044960127330732e38,11.147622381695596,NA,NA,FALSE,NA,NA
8077086,62.13161853464317,60.758278056768404,FALSE,62.13161853464317,60.758278056768404,61.444948295705785,1.3733404778747627,27857894907939504e45,23.62329524796051,NA,NA,FALSE,NA,NA
5036486,34.83392193713868,33.4878389027231,FALSE,34.83392193713868,33.4878389027231,34.16088041993089,1.3460830344155852,14483729988575422e18,22.186205657653232,NA,NA,FALSE,NA,NA
7325639,0.4861094318408181,13.318788943336003,FALSE,0.4861094318408181,13.318788943336003,6.90244918758841,-12.832679511495185,7988204.74282894,1.4700106748745055e-13,NA,NA,FALSE,NA,NA
7465160,75.05636785466346,80.94502729321502,FALSE,75.05636785466346,80.94502729321502,78.00069757393925,-5.8886594385515565,10016075140214474e62,1.2922322083505126e-6,NA,NA,FALSE,NA,NA
3266700,20.954908082581674,33.3864734943558,FALSE,20.954908082581674,33.3864734943558,27.170690788468736,-12.431565411774123,14814629289012116e11,3.7019844332700934e-13,NA,NA,FALSE,NA,NA
6665215,85.3545719247041,87.08191354143754,FALSE,85.3545719247041,87.08191354143754,86.21824273307082,-1.7273416167334403,1652885360134469e71,0.018735202143081803,NA,NA,FALSE,NA,NA
5773324,60.41497702017595,52.07124839183846,FALSE,60.41497702017595,52.07124839183846,56.2431127060072,8.343728628337487,17503008593187064e40,220662547.8215142,NA,NA,FALSE,NA,NA
9782575,97.42884943008121,118.99540459937433,FALSE,97.42884943008121,118.99540459937433,108.21212701472777,-21.56655516929311,16297726098594532e92,2.712968996404414e-22,NA,NA,TRUE,9782575,Outlier
4127863,65.43466690373434,60.76074890865698,FALSE,65.43466690373434,60.76074890865698,63.09770790619566,4.67391799507736,1252298632095843e48,47197.39131714627,NA,NA,FALSE,NA,NA
4852298,51.70618409139428,34.72140975557612,FALSE,51.70618409139428,34.72140975557612,43.2137969234852,16.98477433581816,1636051323375663e28,96554903873690420,NA,NA,FALSE,NA,NA
4838579,86.27602559996959,90.41577302572009,FALSE,86.27602559996959,90.41577302572009,88.34589931284484,-4.1397474257505,22176822111047243e72,7.248573955139947e-5,NA,NA,FALSE,NA,NA
6816009,101.84455825630566,88.99769555690038,FALSE,101.84455825630566,88.99769555690038,95.42112690660302,12.846862699405278,26371018693610902e79,7028500813012,NA,NA,FALSE,NA,NA
7187669,-16.709752889265843,-18.403867060372086,FALSE,-16.709752889265843,-18.403867060372086,-17.556809974818965,1.6941141711062428,2.7745338340177014e-18,49.44406527569654,NA,NA,FALSE,NA,NA
1388271,4.212810742009585,24.09217457202203,FALSE,4.212810742009585,24.09217457202203,14.152492657015808,-19.879363830012448,142066819221818.88,1.320189182875643e-20,NA,NA,FALSE,NA,NA
5964236,-7.622812865112849,-24.66936281510373,FALSE,-7.622812865112849,-24.66936281510373,-16.14608784010829,17.046549949990883,7.143518271452815e-17,111314041228722030,NA,NA,FALSE,NA,NA
1812178,17.809939157188865,14.874966081234572,FALSE,17.809939157188865,14.874966081234572,16.34245261921172,2.934973075954293,22001516637441476,860.9403766121432,NA,NA,FALSE,NA,NA
6236985,101.48525284850231,96.73237484749512,FALSE,101.48525284850231,96.73237484749512,99.10881384799872,4.75287800100719,1284735864516919e84,56608.02473651164,NA,NA,FALSE,NA,NA
1969093,107.39772387707623,93.43339640768633,FALSE,107.39772387707623,93.43339640768633,100.41556014238128,13.9643274693899,26035153488982768e84,92114387651584.4,NA,NA,FALSE,NA,NA
1974688,52.90904043215147,44.24817975824881,FALSE,52.90904043215147,44.24817975824881,48.57861009520014,8.660860673902661,3789745929832358e33,457994933.6998848,NA,NA,FALSE,NA,NA
6483427,113.98540891470981,112.05203573855317,FALSE,113.98540891470981,112.05203573855317,113.01872232663149,1.9333731761566355,10440524735389414e97,85.77745885009637,NA,NA,FALSE,NA,NA
9696194,68.46172361966701,88.50111765648519,FALSE,68.46172361966701,88.50111765648519,78.4814206380761,-20.03939403681818,30298465803567044e62,9.132842396412886e-21,NA,NA,FALSE,NA,NA
8729423,106.65542942661207,118.14648386576894,FALSE,106.65542942661207,118.14648386576894,112.40095664619051,-11.49105443915687,25174256111002786e96,3.22808945278379e-12,NA,NA,FALSE,NA,NA
6543248,105.62941533172253,111.23745526449119,FALSE,105.62941533172253,111.23745526449119,108.43343529810686,-5.608039932768662,2712909448411992e93,2.4658125987993542e-6,NA,NA,FALSE,NA,NA
7970964,-6.5293027560525445,-2.2247693884681423,FALSE,-6.5293027560525445,-2.2247693884681423,-4.377036072260344,-4.304533367584402,4.19724120489002e-5,4.9598281872767574e-5,NA,NA,FALSE,NA,NA
5897788,58.31088619717033,54.92660154834118,FALSE,58.31088619717033,54.92660154834118,56.61874387275576,3.3842846488291514,4156653975405796e41,2422.6163774609695,NA,NA,FALSE,NA,NA
3144245,103.93030700919243,110.88668249790204,FALSE,103.93030700919243,110.88668249790204,107.40849475354725,-6.956375488709611,2561502319918412e92,1.1056674164079825e-7,NA,NA,FALSE,NA,NA
4513235,88.75320444566479,98.93369607095661,FALSE,88.75320444566479,98.93369607095661,93.8434502583107,-10.180491625291822,6973491217939282e78,6.599459601944066e-11,NA,NA,FALSE,NA,NA
5190211,10.885161593958513,9.829815953127,FALSE,10.885161593958513,9.829815953127,10.357488773542755,1.0553456408315132,22776593638.908123,11.359144933649821,NA,NA,FALSE,NA,NA
8509575,75.44271786333624,71.88237960432762,FALSE,75.44271786333624,71.88237960432762,73.66254873383193,3.560338259008617,4597785791354158e58,3633.6095558657607,NA,NA,FALSE,NA,NA
1384634,116.11544576156633,111.6849847356204,FALSE,116.11544576156633,111.6849847356204,113.90021524859337,4.430461025945931,7947220237777767e98,26943.935237268008,NA,NA,FALSE,NA,NA
3496158,-20.600578127277274,-11.520403210347602,FALSE,-20.600578127277274,-11.520403210347602,-16.060490668812438,-9.080174916929671,8.699801251298717e-17,8.314288364528477e-10,NA,NA,FALSE,NA,NA
2161788,45.116372703507004,47.290364355232775,FALSE,45.116372703507004,47.290364355232775,46.20336852936989,-2.173991651725771,15972339375132974e30,0.006698974864720833,NA,NA,FALSE,NA,NA
3094441,-18.973948037003694,-13.716028624103508,FALSE,-18.973948037003694,-13.716028624103508,-16.3449883305536,-5.257919412900186,4.5186808585906377e-17,5.521798915328479e-6,NA,NA,FALSE,NA,NA
3026744,5.339971826711478,17.827349434726916,FALSE,5.339971826711478,17.827349434726916,11.583660630719198,-12.487377608015438,383407523546.61505,3.255535173991777e-13,NA,NA,FALSE,NA,NA
3820556,73.01010690280337,84.8330554816684,FALSE,73.01010690280337,84.8330554816684,78.92158119223589,-11.822948578865024,834797600797504e64,1.5033199509485668e-12,NA,NA,FALSE,NA,NA
6546496,49.561834723798356,40.812814194730215,FALSE,49.561834723798356,40.812814194730215,45.18732445926429,8.74902052906814,15393042174125977e29,561074497.3557585,NA,NA,FALSE,NA,NA
6244279,125.72736601742228,113.51690223401714,FALSE,125.72736601742228,113.51690223401714,119.62213412571971,12.210463783405146,418922923572548e105,1623542954681.6157,NA,NA,FALSE,NA,NA
6421854,114.89217547569724,122.10054620867437,FALSE,114.89217547569724,122.10054620867437,118.49636084218581,-7.20837073297713,31358901587408226e102,6.189125184110802e-8,NA,NA,FALSE,NA,NA
2704711,92.43279140874402,108.0667522323084,FALSE,92.43279140874402,108.0667522323084,100.2497718205262,-15.63396082356438,17773453427179732e84,2.3229463331040556e-16,NA,NA,FALSE,NA,NA
5881494,45.85507661207555,52.006137680435245,FALSE,45.85507661207555,52.006137680435245,48.9306071462554,-6.151061068359695,8523287663444825e33,7.062182423357315e-7,NA,NA,FALSE,NA,NA
3797162,66.93739800968035,52.28873634369698,FALSE,66.93739800968035,52.28873634369698,59.613067176688666,14.648661665983369,4102675582819599e44,445309198278783.1,NA,NA,FALSE,NA,NA
5990433,34.38684309723543,34.482778652599414,FALSE,34.38684309723543,34.482778652599414,34.43481087491742,-0.09593555536398668,27215158935095944e18,0.8017970326274869,NA,NA,FALSE,NA,NA
3612157,43.451416377682946,37.35564901803222,FALSE,43.451416377682946,37.35564901803222,40.403532697857585,6.095767359650729,2532402291657701e25,1246715.5020109662,NA,NA,FALSE,NA,NA
8664187,79.52968054209222,69.14067452597362,FALSE,79.52968054209222,69.14067452597362,74.33517753403292,10.3890060161186,21636027961423335e58,24490971680.344334,NA,NA,FALSE,NA,NA
5924221,48.502025162676965,50.75370082975876,FALSE,48.502025162676965,50.75370082975876,49.627862996217864,-2.2516756670817983,42448563336770096e33,0.00560175786922638,NA,NA,FALSE,NA,NA
4463208,98.56372812871024,97.13436104358563,FALSE,98.56372812871024,97.13436104358563,97.84904458614793,1.4293670851246105,7063900709465982e82,26.87615178442252,NA,NA,FALSE,NA,NA
9712170,95.5921997555618,105.730121681636,FALSE,95.5921997555618,105.730121681636,100.6611607185989,-10.137921926074213,4583114618560442e85,7.279106506251287e-11,NA,NA,FALSE,NA,NA
9994846,18.338894112761317,21.96721818824215,FALSE,18.338894112761317,21.96721818824215,20.153056150501733,-3.6283240754808332,14225126937609842e4,2.353292574860342e-4,NA,NA,FALSE,NA,NA
5814855,81.90434747484619,81.54178961944598,FALSE,81.90434747484619,81.54178961944598,81.72306854714608,0.3625578554002118,528528665850661e67,2.304399940814546,NA,NA,FALSE,NA,NA
1286503,25.6024078044426,43.68507472540195,FALSE,25.6024078044426,43.68507472540195,34.64374126492227,-18.082666920959348,4402924769142198e19,8.266717164634703e-19,NA,NA,FALSE,NA,NA
7832726,21.86320662075292,20.674840370755355,FALSE,21.86320662075292,20.674840370755355,21.269023495754137,1.1883662499975642,18579049668396473e5,15.430011509033871,NA,NA,FALSE,NA,NA
2904532,-13.046683968272934,-23.627266855015552,FALSE,-13.046683968272934,-23.627266855015552,-18.336975411644243,10.580582886742619,4.60282632564864e-19,38070000870.30471,NA,NA,FALSE,NA,NA
2829874,23.088418255266475,14.840282101854465,FALSE,23.088418255266475,14.840282101854465,18.96435017856047,8.24813615341201,9211920442020601e3,177066398.2999124,NA,NA,FALSE,NA,NA
5549894,96.5744488066129,116.59752998226602,FALSE,96.5744488066129,116.59752998226602,106.58598939443947,-20.023081175653118,3854689443199658e91,9.482412073219785e-21,NA,NA,FALSE,NA,NA
3603731,9.225136226056101,17.709713946675592,FALSE,9.225136226056101,17.709713946675592,13.467425086365846,-8.484577720619491,29337634007386.23,3.276591342233389e-9,NA,NA,FALSE,NA,NA
8789800,1.809724887560959,-19.92074229919724,FALSE,1.809724887560959,-19.92074229919724,-9.055508705818141,21.730467186758197,8.800174707796666e-10,5376098123270471e6,NA,NA,TRUE,8789800,Outlier
6692405,28.823227537388682,38.68070288605119,FALSE,28.823227537388682,38.68070288605119,33.751965211719934,-9.857475348662511,5648917234922885e18,1.388432117601652e-10,NA,NA,FALSE,NA,NA
8531043,106.42534882251807,97.29904304317586,FALSE,106.42534882251807,97.29904304317586,101.86219593284696,9.126305779342218,728108217966133e87,1337536922.0424452,NA,NA,FALSE,NA,NA
2008272,50.5967697398679,46.93035444042086,FALSE,50.5967697398679,46.93035444042086,48.763562090144376,3.6664152994470456,58017911354879004e32,4638.903085252573,NA,NA,FALSE,NA,NA
5161553,121.0231367488189,108.60037985277268,FALSE,121.0231367488189,108.60037985277268,114.81175830079579,12.422756896046224,6482735475228194e99,2647018009062.093,NA,NA,FALSE,NA,NA
7138280,50.693535519054954,66.36722470503932,FALSE,50.693535519054954,66.36722470503932,58.53038011204714,-15.673689185984365,33914085603431403e42,2.1198777375102466e-16,NA,NA,FALSE,NA,NA
1068436,29.292847801356956,12.742322434882572,FALSE,29.292847801356956,12.742322434882572,21.017585118119765,16.550525366474382,10413221781428441e5,35524286706720952,NA,NA,FALSE,NA,NA
2060864,-25.28464601733125,-20.625216819470644,FALSE,-25.28464601733125,-20.625216819470644,-22.954931418400946,-4.659429197860607,1.1093499843980052e-23,2.1906389343347394e-5,NA,NA,FALSE,NA,NA
6906600,16.563131501468682,18.187398252502,FALSE,16.563131501468682,18.187398252502,17.37526487698534,-1.6242667510333177,237282045189000200,0.02375380839281128,NA,NA,FALSE,NA,NA
1749714,22.623176962074087,21.86791068393332,FALSE,22.623176962074087,21.86791068393332,22.245543823003704,0.7552662781407662,17601262624848864e6,5.6920181749289105,NA,NA,FALSE,NA,NA
3549130,43.24334127318033,39.495388878157556,FALSE,43.24334127318033,39.495388878157556,41.36936507566894,3.7479523950227716,23408041334449166e25,5596.962473021057,NA,NA,FALSE,NA,NA
6896057,18.89661510847787,25.199773861893586,FALSE,18.89661510847787,25.199773861893586,22.04819448518573,-6.303158753415715,11173635120219738e6,4.975551737982274e-7,NA,NA,FALSE,NA,NA
8758929,82.38859934265396,79.28915285622882,FALSE,82.38859934265396,79.28915285622882,80.83887609944139,3.099446486425137,6900429123236159e65,1257.3219181690463,NA,NA,FALSE,NA,NA
5845407,31.059191486752866,19.954125287609024,FALSE,31.059191486752866,19.954125287609024,25.506658387180945,11.105066199143842,3211133691020863e10,127369721481.92744,NA,NA,FALSE,NA,NA
8727502,108.76486207440783,112.7601686589161,FALSE,108.76486207440783,112.7601686589161,110.76251536666197,-3.9953065845082705,5787824670739305e95,1.0108655949766112e-4,NA,NA,FALSE,NA,NA
4835416,102.06785078968232,94.45407963406993,FALSE,102.06785078968232,94.45407963406993,98.26096521187613,7.6137711556123975,18237496093548752e82,41093312.95405022,NA,NA,FALSE,NA,NA
7844293,97.34717212119138,113.00814937174889,FALSE,97.34717212119138,113.00814937174889,105.17766074647014,-15.660977250557508,15054306243837493e89,2.1828442517465633e-16,NA,NA,FALSE,NA,NA
6428253,65.28951190672652,66.08650991565551,FALSE,65.28951190672652,66.08650991565551,65.68801091119101,-0.79699800892899475,4875407388966046e50,0.15958864637376652,NA,NA,FALSE,NA,NA
9038046,70.76158736341304,70.18438433627809,FALSE,70.76158736341304,70.18438433627809,70.47298584984557,0.5772030271349564,2971569210686892e55,3.7774874237685987,NA,NA,FALSE,NA,NA
7195121,106.99893913753344,117.38006150923997,FALSE,106.99893913753344,117.38006150923997,112.18950032338671,-10.381122371706525,1547035655909563e97,4.1579343534331193e-11,NA,NA,FALSE,NA,NA
2550970,78.54708835484182,56.58895244568416,FALSE,78.54708835484182,56.58895244568416,67.56802040026298,21.95813590915766,3698455522536448e52,9081046701714689e6,NA,NA,TRUE,2550970,Outlier
9448561,86.10765621555781,84.20639457669378,FALSE,86.10765621555781,84.20639457669378,85.15702539612579,1.9012616388640282,14355733785513695e69,79.66391377411607,NA,NA,FALSE,NA,NA
7250752,94.2289127105967,91.48093966400602,FALSE,94.2289127105967,91.48093966400602,92.85492618730136,2.747973046590687,7160217048077111e77,559.7228626066202,NA,NA,FALSE,NA,NA
2153794,95.38867011421536,88.87651191137068,FALSE,95.38867011421536,88.87651191137068,92.13259101279303,6.512158202844674,13570348871129305e76,3252057.4029869074,NA,NA,FALSE,NA,NA
1523467,91.10602041327353,88.82792605327256,FALSE,91.10602041327353,88.82792605327256,89.96697323327305,2.2780943600009635,9267727021462657e74,189.7118066942541,NA,NA,FALSE,NA,NA
1571324,26.290885342987664,28.528776091874214,FALSE,26.290885342987664,28.528776091874214,27.40983071743094,-2.2378907488865494,2569394069811507e12,0.0057824149153205585,NA,NA,FALSE,NA,NA
4149685,-19.724456478649085,-15.504644754569245,FALSE,-19.724456478649085,-15.504644754569245,-17.614550616609165,-4.21981172407984,2.4291223136242605e-18,6.028208651367191e-5,NA,NA,FALSE,NA,NA
4206375,80.50089960944707,75.66568996249612,FALSE,80.50089960944707,75.66568996249612,78.08329478597159,4.835209646950958,12114201299254568e62,68424.18716108413,NA,NA,FALSE,NA,NA
1869118,-10.597848520318957,-15.52240687008225,FALSE,-10.597848520318957,-15.52240687008225,-13.060127695200602,4.924558349763293,8.707075389908261e-14,84053.99305042798,NA,NA,FALSE,NA,NA
8852836,86.68974508325643,96.05884543123182,FALSE,86.68974508325643,96.05884543123182,91.37429525724411,-9.36910034797539,23675287265446583e75,4.274641049896574e-10,NA,NA,FALSE,NA,NA
8602377,-9.039114123291633,3.897074438433476,FALSE,-9.039114123291633,3.897074438433476,-2.571019842429078,-12.936188561725109,0.0026852217580773507,1.1582743480835763e-13,NA,NA,FALSE,NA,NA
6065661,18.602637579266617,26.243766061505077,FALSE,18.602637579266617,26.243766061505077,22.42320182038585,-7.641128482238461,2649731205451304e7,2.28492272889419e-8,NA,NA,FALSE,NA,NA
7891414,-8.023232771883649,-8.933640293269947,FALSE,-8.023232771883649,-8.933640293269947,-8.478436532576797,0.9104075213862988,3.3232534740389038e-9,8.135935958114436,NA,NA,FALSE,NA,NA
9982549,46.063572409068854,37.60710768437893,FALSE,46.063572409068854,37.60710768437893,41.83534004672389,8.456464724689923,68444735057717436e25,286064999.66019684,NA,NA,FALSE,NA,NA
4366911,-7.088660913167933,-8.649900306682058,FALSE,-7.088660913167933,-8.649900306682058,-7.869280609924996,1.5612393935141249,1.3511992331138557e-8,36.41156901037054,NA,NA,FALSE,NA,NA
2487353,51.32060619622947,74.27541732433725,FALSE,51.32060619622947,74.27541732433725,62.79801176028336,-22.954811128107785,6280753662692701e47,1.1096572932004016e-23,NA,NA,TRUE,2487353,Outlier
8153703,11.659570472859292,2.3788870927871333,FALSE,11.659570472859292,2.3788870927871333,7.0192287828232125,9.280683380072158,10452707.14374599,1908461398.310161,NA,NA,FALSE,NA,NA
2253683,-3.231777969771863,-3.4253234200774445,FALSE,-3.231777969771863,-3.4253234200774445,-3.3285506949246537,0.19354545030558157,4.692986501803612e-4,1.561512446687181,NA,NA,FALSE,NA,NA
3153799,-2.2368948106610578,-12.763112700613718,FALSE,-2.2368948106610578,-12.763112700613718,-7.500003755637388,10.52621788995266,3.1622503139382185e-8,33590609947.591858,NA,NA,FALSE,NA,NA
5965121,-1.0781400089221673,15.459492973898893,FALSE,-1.0781400089221673,15.459492973898893,7.190676482488363,-16.53763298282106,15512310.261964453,2.899793133720747e-17,NA,NA,FALSE,NA,NA
8848181,54.105263630145004,46.08432728407928,FALSE,54.105263630145004,46.08432728407928,50.09479545711214,8.020936346065724,12439286115169908e34,104938860.99605025,NA,NA,FALSE,NA,NA
9610241,37.63089620722207,31.08354765767914,FALSE,37.63089620722207,31.08354765767914,34.35722193245061,6.5473485495429316,22762603444225364e18,3526537.8507742845,NA,NA,FALSE,NA,NA
7835440,-12.462176583522467,-20.150347655036562,FALSE,-12.462176583522467,-20.150347655036562,-16.306262119279516,7.688171071514095,4.940124348243637e-17,48772056.867898434,NA,NA,FALSE,NA,NA
